time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.051000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738577,0.370145,0.813933,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562162,1.607733,1.269114,0.000671,-0.191474,1.330461,-0.465292
0.052000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738577,0.370135,0.813933,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562161,1.607732,1.269114,0.000670,-0.191474,1.330460,-0.465292
0.053000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738578,0.370124,0.813932,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562160,1.607732,1.269114,0.000668,-0.191474,1.330459,-0.465291
0.054000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738579,0.370113,0.813932,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562159,1.607731,1.269114,0.000666,-0.191474,1.330459,-0.465291
0.055000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738580,0.370101,0.813932,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562158,1.607731,1.269114,0.000664,-0.191474,1.330458,-0.465291
0.056000,-0.738559,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738581,0.370090,0.813932,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562157,1.607731,1.269114,0.000662,-0.191474,1.330457,-0.465290
0.057000,-0.738559,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738581,0.370078,0.813932,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562156,1.607730,1.269114,0.000660,-0.191474,1.330456,-0.465290
0.058000,-0.738559,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738582,0.370066,0.813932,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562155,1.607730,1.269114,0.000658,-0.191474,1.330455,-0.465290
0.059000,-0.738559,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738583,0.370054,0.813931,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562154,1.607729,1.269114,0.000656,-0.191474,1.330455,-0.465290
0.060000,-0.738559,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738584,0.370042,0.813931,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562153,1.607729,1.269114,0.000654,-0.191474,1.330454,-0.465289
