time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.061000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682696,-0.418584,0.826898,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000010,-0.461102,1.301406,0.599157
0.062000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682699,-0.418563,0.826898,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000010,-0.461102,1.301406,0.599157
0.063000,-0.682655,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682700,-0.418551,0.826897,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000010,-0.461102,1.301406,0.599156
0.064000,-0.682655,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682702,-0.418540,0.826897,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000010,-0.461102,1.301406,0.599156
0.065000,-0.682655,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682704,-0.418528,0.826897,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971217,0.000010,-0.461102,1.301406,0.599156
0.066000,-0.682655,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682705,-0.418517,0.826896,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827871,0.971217,0.000010,-0.461102,1.301406,0.599156
0.067000,-0.682655,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682707,-0.418505,0.826896,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827871,0.971217,0.000011,-0.461102,1.301406,0.599156
0.068000,-0.682655,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682709,-0.418492,0.826895,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827871,0.971217,0.000011,-0.461102,1.301406,0.599156
0.069000,-0.682656,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682711,-0.418480,0.826895,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312035,0.827871,0.971217,0.000011,-0.461102,1.301406,0.599155
0.070000,-0.682656,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682712,-0.418468,0.826895,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312035,0.827871,0.971217,0.000011,-0.461102,1.301407,0.599155
0.071000,-0.682656,-0.418871,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682714,-0.418455,0.826894,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312035,0.827871,0.971217,0.000011,-0.461102,1.301407,0.599155
0.071000,-0.682656,-0.418870,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682714,-0.418455,0.826894,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312035,0.827872,0.971217,0.000012,-0.461102,1.301407,0.599155
0.073000,-0.682656,-0.418870,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682716,-0.418442,0.826894,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312035,0.827872,0.971217,0.000012,-0.461102,1.301407,0.599154
0.074000,-0.682656,-0.418870,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682720,-0.418415,0.826893,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312035,0.827872,0.971217,0.000012,-0.461102,1.301407,0.599154
0.075000,-0.682656,-0.418870,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682720,-0.418415,0.826893,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312035,0.827872,0.971217,0.000012,-0.461102,1.301407,0.599154
